"ref_area.label","indicator.label","source.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","2021",10174.964,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Male","Economic activity (Aggregate): Agriculture","2020",24669.545,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Male","Economic activity (Aggregate): Manufacturing","2020",10244.732,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Male","Economic activity (Aggregate): Construction","2020",7883.18,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Male","Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply","2020",1902.162,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Male","Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services","2020",24726.016,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Male","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","2020",9738.977,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Agriculture","2020",14124.571,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Manufacturing","2020",7831.259,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Construction","2020",149.416,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply","2020",240.891,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services","2020",19424.082,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","2020",10252.328,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Male","Economic activity (Aggregate): Agriculture","2019",24003.091,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Male","Economic activity (Aggregate): Manufacturing","2019",10733.257,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Male","Economic activity (Aggregate): Construction","2019",8050.709,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Male","Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply","2019",1933.27,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Male","Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services","2019",25096.96,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Male","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","2019",9841.646,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Agriculture","2019",13882.607,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Manufacturing","2019",8237.151,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Construction","2019",173.609,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply","2019",281.85,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services","2019",19354.402,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","2019",10307.399,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Male","Economic activity (Aggregate): Agriculture","2018",23884.916,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Male","Economic activity (Aggregate): Manufacturing","2018",10195.607,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Male","Economic activity (Aggregate): Construction","2018",7589.732,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Male","Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply","2018",1962.238,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Male","Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services","2018",23629.439,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Male","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","2018",9553.751,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Agriculture","2018",13754.339,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Manufacturing","2018",8034.046,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Construction","2018",168.09,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply","2018",264.326,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services","2018",17772.416,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","2018",9866.113,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Male","Economic activity (Aggregate): Agriculture","2017",23954.047,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Male","Economic activity (Aggregate): Manufacturing","2017",9742.22,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Male","Economic activity (Aggregate): Construction","2017",7480.014,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Male","Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply","2017",1809.404,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Male","Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services","2017",22555.484,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Male","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","2017",9210.481,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Agriculture","2017",13850.152,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Manufacturing","2017",7579.249,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Construction","2017",169.788,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply","2017",252.766,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services","2017",16768.377,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","2017",9408.657,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Male","Economic activity (Aggregate): Agriculture","2016",24140.842,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Male","Economic activity (Aggregate): Manufacturing","2016",9212.305,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Male","Economic activity (Aggregate): Construction","2016",7657.259,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Male","Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply","2016",1706.889,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Male","Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services","2016",21820.505,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Male","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","2016",8792.4,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Agriculture","2016",13894.07,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Manufacturing","2016",6958.792,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Construction","2016",185.673,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply","2016",245.552,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services","2016",15937.992,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Indonesia","Employment by sex and economic activity (thousands)","LFS - National Labour Force Survey","Sex: Female","Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities","2016",8977.558,,,,"Repository: ILO-STATISTICS - Micro data processing"
