ref_area.label,indicator.label,source.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Total,Basic,Persons with disability,2021,900.854,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Total,Intermediate,Persons with disability,2021,226.936,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Total,Advanced,Persons with disability,2021,85.131,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Male,Total,Persons with disability,2021,1151.109,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Male,Less than basic,Persons with disability,2021,475.381,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Male,Basic,Persons with disability,2021,472.77,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Male,Intermediate,Persons with disability,2021,150.466,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Male,Advanced,Persons with disability,2021,52.492,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Female,Total,Persons with disability,2021,1275.671,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Female,Less than basic,Persons with disability,2021,738.478,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Female,Basic,Persons with disability,2021,428.085,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Female,Intermediate,Persons with disability,2021,76.47,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Female,Advanced,Persons with disability,2021,32.639,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Total,Total,Persons with disability,2020,2694.967,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Total,Less than basic,Persons with disability,2020,1399.565,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Total,Basic,Persons with disability,2020,978.655,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Total,Intermediate,Persons with disability,2020,241.29,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Total,Advanced,Persons with disability,2020,75.458,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Male,Total,Persons with disability,2020,1286.945,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Male,Less than basic,Persons with disability,2020,554.968,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Male,Basic,Persons with disability,2020,510.729,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Male,Intermediate,Persons with disability,2020,168.997,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Male,Advanced,Persons with disability,2020,52.252,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Female,Total,Persons with disability,2020,1408.022,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Female,Less than basic,Persons with disability,2020,844.597,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Female,Basic,Persons with disability,2020,467.927,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Female,Intermediate,Persons with disability,2020,72.293,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Female,Advanced,Persons with disability,2020,23.206,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Total,Total,Persons with disability,2019,3086.821,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Total,Less than basic,Persons with disability,2019,1788.406,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Total,Basic,Persons with disability,2019,939.728,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Total,Intermediate,Persons with disability,2019,286.284,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Total,Advanced,Persons with disability,2019,72.404,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Male,Total,Persons with disability,2019,1457.372,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Male,Less than basic,Persons with disability,2019,709.42,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Male,Basic,Persons with disability,2019,496.427,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Male,Intermediate,Persons with disability,2019,201.531,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Male,Advanced,Persons with disability,2019,49.995,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Female,Total,Persons with disability,2019,1629.449,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Female,Less than basic,Persons with disability,2019,1078.986,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Female,Basic,Persons with disability,2019,443.301,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Female,Intermediate,Persons with disability,2019,84.754,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Female,Advanced,Persons with disability,2019,22.409,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Total,Total,Persons with disability,2018,3192.323,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Total,Less than basic,Persons with disability,2018,1866.538,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Total,Basic,Persons with disability,2018,963.451,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Total,Intermediate,Persons with disability,2018,301.368,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Total,Advanced,Persons with disability,2018,60.966,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Male,Total,Persons with disability,2018,1478.187,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Male,Less than basic,Persons with disability,2018,712.776,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Male,Basic,Persons with disability,2018,521.146,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Male,Intermediate,Persons with disability,2018,200.875,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Male,Advanced,Persons with disability,2018,43.39,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Female,Total,Persons with disability,2018,1714.136,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Female,Less than basic,Persons with disability,2018,1153.762,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Female,Basic,Persons with disability,2018,442.306,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Female,Intermediate,Persons with disability,2018,100.493,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Female,Advanced,Persons with disability,2018,17.576,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Total,Total,Persons with disability,2017,3223.851,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Total,Less than basic,Persons with disability,2017,1947.939,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Total,Basic,Persons with disability,2017,940.114,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Total,Intermediate,Persons with disability,2017,278.005,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Total,Advanced,Persons with disability,2017,57.793,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Male,Total,Persons with disability,2017,1505.04,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Male,Less than basic,Persons with disability,2017,754.472,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Male,Basic,Persons with disability,2017,519.412,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Male,Intermediate,Persons with disability,2017,191.389,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Male,Advanced,Persons with disability,2017,39.767,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Female,Total,Persons with disability,2017,1718.811,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Female,Less than basic,Persons with disability,2017,1193.467,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Female,Basic,Persons with disability,2017,420.702,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Female,Intermediate,Persons with disability,2017,86.616,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Female,Advanced,Persons with disability,2017,18.026,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Total,Total,Persons with disability,2016,3384.749,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Total,Less than basic,Persons with disability,2016,2051.466,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Total,Basic,Persons with disability,2016,1003.051,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Total,Intermediate,Persons with disability,2016,242.983,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Total,Advanced,Persons with disability,2016,87.25,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Male,Total,Persons with disability,2016,1596.941,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Male,Less than basic,Persons with disability,2016,809.709,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Male,Basic,Persons with disability,2016,558.336,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Male,Intermediate,Persons with disability,2016,172.393,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Male,Advanced,Persons with disability,2016,56.504,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Female,Total,Persons with disability,2016,1787.809,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Female,Less than basic,Persons with disability,2016,1241.757,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Female,Basic,Persons with disability,2016,444.716,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Female,Intermediate,Persons with disability,2016,70.59,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,"Working-age population by sex, education and disability status (thousands)",LFS - National Labour Force Survey,Female,Advanced,Persons with disability,2016,30.746,,,,Repository: ILO-STATISTICS - Micro data processing
